Gregory,Male
Hagne,Female
Haidee,Female
Halcyone,Female
Hali,Male
Halimeda,Female
Hebe,Female
Hector,Male
Hedy,Female
Helen,Female
Helia,Female
Helice,Female
Hera,Female
Hercules,Male
Hermione,Female
Hesper,Female
Hesperos,Male
Hester,Female
Hieremias,Male
Hieronymus,Male
Hilary,Male/Female
Hippolyte,Male
Homer,Male
Hrisoula,Female
Hyacinth,Female
Hypatia,Female
Iantha,Female
Iliana,Female
Ina,Female
Iola,Female
Iolanthe,Female
Iona,Female
Ione,Female
Iphiginia,Female
Irene,Female
Iris,Female
Isadora,Female
Isaura,Female
Isidore,Male
Ismene,Female
Jerome,Male
Jolan,Female
Kaj,Male
Kaligenia,Female
Kallirroe,Female
Kalonice,Female
Kalyca,Female
Karis,Female
Kayla,Female
Kineta,Female
Kiril,Male
Koren,Female
Korudon,Male
Kyra,Female
Kyros,Male
Lalage,Female
Larissa,Female
Leander,Male
Leandra,Female
Leda,Female
Leonora,Female
Leora,Female
Letha,Female
Leto,Female
Linus,Male
Lotus,Female
Loukanos,Male
Luke,Male
Lydia,Female
Lyris,Female
Lysander,Male
Lysandra,Female
Madeline,Female
Maia,Female
Makarios,Male
Malinda,Female
Malva,Female
Margaret,Female
Marmara,Female
Maroula,Female
Medea,Female
Melanie,Female
Melantha,Female
Melissa,Female
Melita,Female
Melody,Female
Methodios,Male
Metis,Female
Minerva,Female
Minta,Female
Musidora,Female
Myron,Male
Naida,Female
Narcissa,Female
Nektarios,Male
Neola,Female
Neoma,Female
Nerine,Female
Nestor,Male
Nicholas,Male
Nicodemus,Male
Nicole,Female
Nike,Female
Niobe,Female
Nitsa,Female
Nora,Female
Noula,Female
Nyssa,Female
Nyx,Female
Obelia,Female
Odessa,Female
Olesia,Female
Olympia,Female
Omega,Female
Onella,Female
Ophelia,Female
Orea,Female
Orestes,Male
Orion,Male
Orithna,Female
Orthia,Female
Ourania,Female
Pallas,Female
Pamela,Female
Panas,Male
Pandora,Female
Pangiota,Female
Panos,Male
Panphilia,Female
Panthea,Female
Parthenia,Female
Pasha,Female
Pelagia,Female
Pelagios,Male
Penelope,Female
Penthea,Female
Pericles,Male
Persephone,Female
Peter,Male
Phedra,Female
Philadelphia,Female
Philana,Female
Philantha,Female
Philemon,Male
Philip,Male
Philippa,Female
Philo,Male
Philomela,Female
Philomena,Female
Phoebe,Female
Phthisis,Male
Phyllis,Female
Piers,Male
Pilisi,Female
Pirene,Female
Pirro,Male
Plato,Male
Platona,Female
Pollux,Male
Polynices,Male
Polyxena,Female
Pontus,Male
Porfirio,Male
Prisma,Female
Psyche,Female
Pyrena,Female
Pyrrha,Female
Pythia,Female
Rasia,Female
Rasmus,Male
Rhea,Female
Rheta,Female
Rhoda,Female
Rhodanthe,Female
Rhodes,Male
Saba,Female
Sachiel,Male
Sandra,Female
Sapphira,Female
Selena,Female
Sema,Female
Sibyl,Female
Sirena,Female
Socrates,Male
Sofronia,Female
Sophia,Female
Sophronia,Female
Soterious,Male
Spiridon,Male
Stamos,Male
Stavros,Male
Stephanie,Female
Stephen,Male
Syna,Female
Tabitha,Female
Tecla,Female
Telamon,Male
Terentia,Female
Tessa,Female
Thaddea,Female
Thalassa,Female
Thalia,Female
Thea,Female
Theano,Female
Thekia,Female
Thelma,Female
Theodora,Female
Theodore,Male
Theola,Female
Theone,Female
Theophania,Female
Theophila,Female
Theophilus,Male
Theora,Female
Thera,Female
Theresa,Female
Theron,Male
Theta,Female
Thetis,Female
Thyra,Female
Timothea,Female
Timothy,Male
Titania,Female
Tydeus,Male
Tymon,Male
Urania,Female
Vasilis,Male
Xanthe,Female
Xanthippe,Female
Xanthus,Male
Xenia,Female
Xenophon,Male
Xenos,Male
Xylon,Male
Xylona,Female
Yolanda,Female
Zale,Male
Zelia,Female
Zenaida,Female
Zenas,Male
Zenobia,Female
Zephyr,Female
Zeta,Female
Zeus,Male
Zeva,Female
Zita,Female
Zoe,Female
